302;0;2014-05-22 01:14:06;4002;1400721246;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 01:14:07;4002;1400721247;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 01:14:07;4002;1400721247;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 01:14:07;4002;1400721247;AMS;BRU;Luchthaven Schiphol;NL
302;0;2014-05-22 01:14:07;4002;1400721247;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-21 22:22:53;4003;1400710973;AMS;BRU;Machelen;BE
303;0;2014-05-21 22:22:53;4003;1400710973;AMS;BRU;Machelen;BE
303;0;2014-05-21 22:22:54;4003;1400710974;AMS;BRU;Machelen;BE
303;0;2014-05-21 22:23:11;4003;1400710991;AMS;BRU;Machelen;BE
303;0;2014-05-21 22:23:11;4003;1400710991;AMS;BRU;Machelen;BE
303;0;2014-05-21 22:23:11;4003;1400710991;AMS;BRU;Machelen;BE
303;2;2014-05-21 22:23:27;4003;1400711007;AMS;BRU;Machelen;BE
303;2;2014-05-21 22:23:27;4003;1400711007;AMS;BRU;Machelen;BE
303;14;2014-05-21 22:23:58;4003;1400711038;AMS;BRU;Machelen;BE
303;86;2014-05-21 22:29:41;4003;1400711381;AMS;BRU;Machelen;BE
303;84;2014-05-21 22:35:24;4003;1400711724;AMS;BRU;UNK;UNK
303;84;2014-05-21 22:41:00;4003;1400712060;AMS;BRU;UNK;UNK
303;86;2014-05-21 22:46:36;4003;1400712396;AMS;BRU;UNK;UNK
303;86;2014-05-21 22:52:23;4003;1400712743;AMS;BRU;UNK;UNK
303;66;2014-05-21 22:58:08;4003;1400713088;AMS;BRU;UNK;UNK
303;84;2014-05-21 23:03:41;4003;1400713421;AMS;BRU;UNK;UNK
303;86;2014-05-21 23:09:10;4003;1400713750;AMS;BRU;UNK;UNK
303;86;2014-05-21 23:14:34;4003;1400714074;AMS;BRU;UNK;UNK
303;86;2014-05-21 23:19:33;4003;1400714373;AMS;BRU;UNK;UNK
303;86;2014-05-21 23:25:01;4003;1400714701;AMS;BRU;UNK;UNK
303;86;2014-05-21 23:30:30;4003;1400715030;AMS;BRU;UNK;UNK
303;84;2014-05-21 23:35:56;4003;1400715356;AMS;BRU;UNK;UNK
303;86;2014-05-21 23:41:22;4003;1400715682;AMS;BRU;UNK;UNK
303;84;2014-05-21 23:46:47;4003;1400716007;AMS;BRU;UNK;UNK
303;84;2014-05-21 23:52:22;4003;1400716342;AMS;BRU;UNK;UNK
303;84;2014-05-21 23:58:02;4003;1400716682;AMS;BRU;UNK;UNK
303;80;2014-05-22 00:03:45;4003;1400717025;AMS;BRU;UNK;UNK
303;82;2014-05-22 00:09:26;4003;1400717366;AMS;BRU;UNK;UNK
303;86;2014-05-22 00:14:53;4003;1400717693;AMS;BRU;UNK;UNK
303;85;2014-05-22 00:19:43;4003;1400717983;AMS;BRU;UNK;UNK
303;86;2014-05-22 00:20:42;4003;1400718042;AMS;BRU;UNK;UNK
303;82;2014-05-22 00:26:30;4003;1400718390;AMS;BRU;UNK;UNK
303;76;2014-05-22 00:32:04;4003;1400718724;AMS;BRU;UNK;UNK
303;82;2014-05-22 00:37:35;4003;1400719055;AMS;BRU;UNK;UNK
303;80;2014-05-22 00:48:40;4003;1400719720;AMS;BRU;UNK;UNK
303;2;2014-05-22 00:59:59;4003;1400720399;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 01:02:30;4003;1400720550;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 01:02:30;4003;1400720550;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 01:02:31;4003;1400720551;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 01:21:57;4003;1400721717;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 01:22:42;4003;1400721762;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 01:40:04;4003;1400722804;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 01:57:27;4003;1400723847;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 02:14:44;4003;1400724884;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 02:15:21;4003;1400724921;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 02:27:17;4003;1400725637;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 02:27:17;4003;1400725637;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 02:31:06;4003;1400725866;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 02:31:06;4003;1400725866;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 02:31:07;4003;1400725867;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 02:32:42;4003;1400725962;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 02:32:42;4003;1400725962;AMS;BRU;Luchthaven Schiphol;NL
303;0;2014-05-22 02:32:42;4003;1400725962;AMS;BRU;Luchthaven Schiphol;NL
304;0;2014-05-23 21:47:34;4004;1400881654;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:34;4004;1400881654;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:34;4004;1400881654;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:34;4004;1400881654;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:34;4004;1400881654;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:34;4004;1400881654;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:34;4004;1400881654;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:34;4004;1400881654;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:34;4004;1400881654;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:34;4004;1400881654;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:46;4004;1400881666;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:46;4004;1400881666;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:47;4004;1400881667;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:47;4004;1400881667;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:47;4004;1400881667;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:47;4004;1400881667;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:47;4004;1400881667;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:47;4004;1400881667;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:47;4004;1400881667;AMS;BRU;Machelen;BE
304;0;2014-05-23 21:47:47;4004;1400881667;AMS;BRU;Machelen;BE
304;2;2014-05-23 21:47:57;4004;1400881677;AMS;BRU;Machelen;BE
304;2;2014-05-23 21:47:57;4004;1400881677;AMS;BRU;Machelen;BE
304;2;2014-05-23 21:47:57;4004;1400881677;AMS;BRU;Machelen;BE
304;2;2014-05-23 21:47:57;4004;1400881677;AMS;BRU;Machelen;BE
304;2;2014-05-23 21:47:57;4004;1400881677;AMS;BRU;Machelen;BE
304;2;2014-05-23 21:47:57;4004;1400881677;AMS;BRU;Machelen;BE
304;2;2014-05-23 21:47:57;4004;1400881677;AMS;BRU;Machelen;BE
304;2;2014-05-23 21:47:57;4004;1400881677;AMS;BRU;Machelen;BE
304;10;2014-05-23 21:48:17;4004;1400881697;AMS;BRU;Machelen;BE
304;10;2014-05-23 21:48:17;4004;1400881697;AMS;BRU;Machelen;BE
304;90;2014-05-23 21:50:13;4004;1400881813;AMS;BRU;Machelen;BE
304;90;2014-05-23 21:50:13;4004;1400881813;AMS;BRU;UNK;UNK
304;90;2014-05-23 21:50:13;4004;1400881813;AMS;BRU;UNK;UNK
304;90;2014-05-23 21:50:13;4004;1400881813;AMS;BRU;UNK;UNK
304;90;2014-05-23 21:55:25;4004;1400882125;AMS;BRU;UNK;UNK
304;90;2014-05-23 21:55:25;4004;1400882125;AMS;BRU;UNK;UNK
304;90;2014-05-23 21:55:27;4004;1400882127;AMS;BRU;UNK;UNK
304;90;2014-05-23 21:55:27;4004;1400882127;AMS;BRU;UNK;UNK
304;90;2014-05-23 21:55:27;4004;1400882127;AMS;BRU;UNK;UNK
304;90;2014-05-23 21:55:27;4004;1400882127;AMS;BRU;UNK;UNK
304;90;2014-05-23 21:55:27;4004;1400882127;AMS;BRU;UNK;UNK
304;90;2014-05-23 21:55:27;4004;1400882127;AMS;BRU;UNK;UNK
304;88;2014-05-23 22:00:45;4004;1400882445;AMS;BRU;UNK;UNK
304;88;2014-05-23 22:00:45;4004;1400882445;AMS;BRU;UNK;UNK
304;88;2014-05-23 22:06:05;4004;1400882765;AMS;BRU;UNK;UNK
304;88;2014-05-23 22:06:05;4004;1400882765;AMS;BRU;UNK;UNK
304;90;2014-05-23 22:11:21;4004;1400883081;AMS;BRU;UNK;UNK
304;90;2014-05-23 22:11:21;4004;1400883081;AMS;BRU;UNK;UNK
304;88;2014-05-23 22:12:22;4004;1400883142;AMS;BRU;UNK;UNK
304;88;2014-05-23 22:12:22;4004;1400883142;AMS;BRU;UNK;UNK
304;90;2014-05-23 22:12:37;4004;1400883157;AMS;BRU;UNK;UNK
304;90;2014-05-23 22:12:37;4004;1400883157;AMS;BRU;UNK;UNK
304;90;2014-05-23 22:15:37;4004;1400883337;AMS;BRU;UNK;UNK
304;90;2014-05-23 22:15:37;4004;1400883337;AMS;BRU;UNK;UNK
304;90;2014-05-23 22:20:12;4004;1400883612;AMS;BRU;UNK;UNK
304;90;2014-05-23 22:20:12;4004;1400883612;AMS;BRU;UNK;UNK
304;88;2014-05-23 22:25:26;4004;1400883926;AMS;BRU;UNK;UNK
304;88;2014-05-23 22:25:26;4004;1400883926;AMS;BRU;UNK;UNK
304;88;2014-05-23 22:30:41;4004;1400884241;AMS;BRU;UNK;UNK
304;88;2014-05-23 22:30:41;4004;1400884241;AMS;BRU;UNK;UNK
304;90;2014-05-23 22:35:13;4004;1400884513;AMS;BRU;UNK;UNK
304;90;2014-05-23 22:35:13;4004;1400884513;AMS;BRU;UNK;UNK
304;84;2014-05-23 22:40:29;4004;1400884829;AMS;BRU;UNK;UNK
304;84;2014-05-23 22:40:29;4004;1400884829;AMS;BRU;UNK;UNK
304;0;2014-05-23 22:45:30;4004;1400885130;AMS;BRU;UNK;UNK
304;0;2014-05-23 22:45:30;4004;1400885130;AMS;BRU;Breda;NL
304;0;2014-05-23 22:45:30;4004;1400885130;AMS;BRU;Breda;NL
304;0;2014-05-23 22:45:30;4004;1400885130;AMS;BRU;Breda;NL
304;0;2014-05-23 22:45:30;4004;1400885130;AMS;BRU;Breda;NL
304;0;2014-05-23 22:45:30;4004;1400885130;AMS;BRU;Breda;NL
304;0;2014-05-23 22:45:30;4004;1400885130;AMS;BRU;Breda;NL
304;0;2014-05-23 22:45:30;4004;1400885130;AMS;BRU;Breda;NL
304;0;2014-05-23 22:45:30;4004;1400885130;AMS;BRU;Breda;NL
304;0;2014-05-23 22:45:30;4004;1400885130;AMS;BRU;Breda;NL
304;0;2014-05-23 22:48:15;4004;1400885295;AMS;BRU;Breda;NL
304;0;2014-05-23 22:48:15;4004;1400885295;AMS;BRU;Breda;NL
304;0;2014-05-23 22:58:02;4004;1400885882;AMS;BRU;Breda;NL
304;0;2014-05-23 22:58:02;4004;1400885882;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:25;4004;1400886025;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:25;4004;1400886025;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:25;4004;1400886025;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:25;4004;1400886025;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:25;4004;1400886025;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:25;4004;1400886025;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:25;4004;1400886025;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:25;4004;1400886025;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:30;4004;1400886030;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:30;4004;1400886030;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:30;4004;1400886030;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:30;4004;1400886030;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:30;4004;1400886030;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:30;4004;1400886030;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:30;4004;1400886030;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:30;4004;1400886030;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:42;4004;1400886042;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:42;4004;1400886042;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:42;4004;1400886042;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:42;4004;1400886042;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:42;4004;1400886042;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:42;4004;1400886042;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:42;4004;1400886042;AMS;BRU;Breda;NL
304;0;2014-05-23 23:00:42;4004;1400886042;AMS;BRU;Breda;NL
304;6;2014-05-23 23:00:53;4004;1400886053;AMS;BRU;UNK;UNK
304;6;2014-05-23 23:00:53;4004;1400886053;AMS;BRU;UNK;UNK
304;14;2014-05-23 23:01:16;4004;1400886076;AMS;BRU;UNK;UNK
304;14;2014-05-23 23:01:16;4004;1400886076;AMS;BRU;UNK;UNK
304;86;2014-05-23 23:06:39;4004;1400886399;AMS;BRU;UNK;UNK
304;86;2014-05-23 23:06:39;4004;1400886399;AMS;BRU;UNK;UNK
304;86;2014-05-23 23:08:38;4004;1400886518;AMS;BRU;UNK;UNK
304;86;2014-05-23 23:08:38;4004;1400886518;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:13:57;4004;1400886837;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:13:57;4004;1400886837;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:17:13;4004;1400887033;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:17:13;4004;1400887033;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:10;4004;1400887210;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:10;4004;1400887210;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:44;4004;1400887244;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:44;4004;1400887244;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:51;4004;1400887251;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:51;4004;1400887251;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:51;4004;1400887251;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:51;4004;1400887251;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:52;4004;1400887252;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:52;4004;1400887252;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:52;4004;1400887252;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:52;4004;1400887252;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:52;4004;1400887252;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:52;4004;1400887252;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:52;4004;1400887252;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:52;4004;1400887252;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:57;4004;1400887257;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:57;4004;1400887257;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:57;4004;1400887257;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:57;4004;1400887257;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:57;4004;1400887257;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:57;4004;1400887257;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:57;4004;1400887257;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:20:57;4004;1400887257;AMS;BRU;UNK;UNK
304;88;2014-05-23 23:21:08;4004;1400887268;AMS;BRU;UNK;UNK
304;88;2014-05-23 23:21:08;4004;1400887268;AMS;BRU;UNK;UNK
304;88;2014-05-23 23:21:15;4004;1400887275;AMS;BRU;UNK;UNK
304;88;2014-05-23 23:21:15;4004;1400887275;AMS;BRU;UNK;UNK
304;88;2014-05-23 23:21:15;4004;1400887275;AMS;BRU;UNK;UNK
304;88;2014-05-23 23:21:15;4004;1400887275;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:21:15;4004;1400887275;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:21:15;4004;1400887275;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:26:41;4004;1400887601;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:26:41;4004;1400887601;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:27:38;4004;1400887658;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:27:38;4004;1400887658;AMS;BRU;UNK;UNK
304;96;2014-05-23 23:27:48;4004;1400887668;AMS;BRU;UNK;UNK
304;96;2014-05-23 23:27:48;4004;1400887668;AMS;BRU;UNK;UNK
304;86;2014-05-23 23:28:06;4004;1400887686;AMS;BRU;UNK;UNK
304;86;2014-05-23 23:28:06;4004;1400887686;AMS;BRU;UNK;UNK
304;84;2014-05-23 23:28:08;4004;1400887688;AMS;BRU;UNK;UNK
304;84;2014-05-23 23:28:08;4004;1400887688;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:33:23;4004;1400888003;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:33:23;4004;1400888003;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:37:12;4004;1400888232;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:37:12;4004;1400888232;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:37:13;4004;1400888233;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:37:13;4004;1400888233;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:40:14;4004;1400888414;AMS;BRU;UNK;UNK
304;90;2014-05-23 23:40:14;4004;1400888414;AMS;BRU;UNK;UNK
304;80;2014-05-23 23:45:29;4004;1400888729;AMS;BRU;UNK;UNK
304;80;2014-05-23 23:45:29;4004;1400888729;AMS;BRU;UNK;UNK
304;86;2014-05-23 23:50:43;4004;1400889043;AMS;BRU;UNK;UNK
304;86;2014-05-23 23:50:43;4004;1400889043;AMS;BRU;UNK;UNK
304;86;2014-05-23 23:53:13;4004;1400889193;AMS;BRU;UNK;UNK
304;86;2014-05-23 23:53:13;4004;1400889193;AMS;BRU;UNK;UNK
304;86;2014-05-23 23:58:27;4004;1400889507;AMS;BRU;UNK;UNK
304;86;2014-05-23 23:58:27;4004;1400889507;AMS;BRU;UNK;UNK
304;82;2014-05-24 00:03:40;4004;1400889820;AMS;BRU;UNK;UNK
304;82;2014-05-24 00:03:40;4004;1400889820;AMS;BRU;UNK;UNK
304;82;2014-05-24 00:08:51;4004;1400890131;AMS;BRU;UNK;UNK
304;82;2014-05-24 00:08:51;4004;1400890131;AMS;BRU;UNK;UNK
304;82;2014-05-24 00:09:12;4004;1400890152;AMS;BRU;UNK;UNK
304;82;2014-05-24 00:09:12;4004;1400890152;AMS;BRU;UNK;UNK
304;82;2014-05-24 00:14:27;4004;1400890467;AMS;BRU;UNK;UNK
304;82;2014-05-24 00:14:27;4004;1400890467;AMS;BRU;UNK;UNK
304;82;2014-05-24 00:19:41;4004;1400890781;AMS;BRU;UNK;UNK
